,Chromosome,Start,End,Threshold,Sequence_id
80,chr1,26768,26791,150,MZ359841.1
81,chr1,28014,28028,150,MZ359841.1
82,chr1,288,304,300,MZ359841.1
83,chr1,831,843,300,MZ359841.1
84,chr1,8295,8307,300,MZ359841.1
85,chr1,13105,13121,300,MZ359841.1
86,chr1,13902,13918,300,MZ359841.1
87,chr1,13924,13940,300,MZ359841.1
88,chr1,17184,17207,300,MZ359841.1
89,chr1,18230,18247,300,MZ359841.1
90,chr1,22120,22136,300,MZ359841.1
91,chr1,23439,23451,300,MZ359841.1
92,chr1,23552,23564,300,MZ359841.1
93,chr1,26299,26319,300,MZ359841.1
94,chr1,26769,26790,300,MZ359841.1
95,chr1,173,185,50,KU740200.1
96,chr1,212,248,50,KU740200.1
97,chr1,451,471,50,KU740200.1
98,chr1,629,645,50,KU740200.1
99,chr1,796,814,50,KU740200.1
100,chr1,825,843,50,KU740200.1
101,chr1,895,911,50,KU740200.1
102,chr1,1082,1098,50,KU740200.1
103,chr1,1264,1280,50,KU740200.1
104,chr1,2244,2262,50,KU740200.1
105,chr1,2753,2769,50,KU740200.1
106,chr1,3809,3829,50,KU740200.1
107,chr1,4098,4120,50,KU740200.1
108,chr1,4324,4336,50,KU740200.1
109,chr1,4338,4359,50,KU740200.1
110,chr1,4426,4446,50,KU740200.1
111,chr1,4613,4641,50,KU740200.1
112,chr1,5180,5202,50,KU740200.1
113,chr1,5263,5282,50,KU740200.1
114,chr1,5288,5309,50,KU740200.1
115,chr1,6697,6709,50,KU740200.1
116,chr1,7088,7100,50,KU740200.1
117,chr1,7475,7489,50,KU740200.1
118,chr1,7782,7794,50,KU740200.1
119,chr1,7922,7938,50,KU740200.1
120,chr1,8032,8050,50,KU740200.1
121,chr1,8356,8374,50,KU740200.1
122,chr1,9301,9322,50,KU740200.1
123,chr1,11175,11197,50,KU740200.1
124,chr1,11755,11767,50,KU740200.1
125,chr1,12197,12214,50,KU740200.1
126,chr1,12618,12630,50,KU740200.1
127,chr1,12726,12749,50,KU740200.1
128,chr1,12865,12877,50,KU740200.1
129,chr1,13132,13155,50,KU740200.1
130,chr1,13215,13227,50,KU740200.1
131,chr1,13865,13889,50,KU740200.1
132,chr1,13935,13951,50,KU740200.1
133,chr1,14996,15015,50,KU740200.1
134,chr1,15303,15319,50,KU740200.1
135,chr1,15776,15788,50,KU740200.1
136,chr1,16178,16192,50,KU740200.1
137,chr1,16408,16427,50,KU740200.1
138,chr1,16836,16848,50,KU740200.1
139,chr1,17031,17043,50,KU740200.1
140,chr1,17048,17068,50,KU740200.1
141,chr1,17131,17151,50,KU740200.1
142,chr1,17251,17269,50,KU740200.1
143,chr1,17784,17796,50,KU740200.1
144,chr1,17822,17834,50,KU740200.1
145,chr1,18218,18230,50,KU740200.1
146,chr1,18537,18563,50,KU740200.1
147,chr1,18862,18881,50,KU740200.1
148,chr1,19107,19131,50,KU740200.1
149,chr1,19172,19190,50,KU740200.1
150,chr1,19667,19692,50,KU740200.1
151,chr1,20630,20652,50,KU740200.1
152,chr1,20713,20725,50,KU740200.1
153,chr1,20872,20886,50,KU740200.1
154,chr1,21184,21204,50,KU740200.1
155,chr1,23322,23340,50,KU740200.1
156,chr1,23406,23420,50,KU740200.1
157,chr1,23613,23635,50,KU740200.1
158,chr1,23919,23937,50,KU740200.1
159,chr1,24021,24041,50,KU740200.1
160,chr1,26059,26077,50,KU740200.1
161,chr1,26572,26587,50,KU740200.1
162,chr1,27365,27393,50,KU740200.1
163,chr1,27623,27637,50,KU740200.1
164,chr1,28155,28172,50,KU740200.1
165,chr1,28690,28706,50,KU740200.1
166,chr1,28927,28943,50,KU740200.1
167,chr1,29234,29256,50,KU740200.1
168,chr1,29636,29656,50,KU740200.1
169,chr1,29662,29686,50,KU740200.1
170,chr1,29916,29928,50,KU740200.1
171,chr1,223,248,150,KU740200.1
172,chr1,899,911,150,KU740200.1
173,chr1,3810,3826,150,KU740200.1
174,chr1,4103,4119,150,KU740200.1
175,chr1,4426,4444,150,KU740200.1
176,chr1,4621,4637,150,KU740200.1
177,chr1,5182,5200,150,KU740200.1
178,chr1,5264,5281,150,KU740200.1
179,chr1,5290,5309,150,KU740200.1
180,chr1,7922,7938,150,KU740200.1
181,chr1,8036,8048,150,KU740200.1
182,chr1,11179,11193,150,KU740200.1
183,chr1,12197,12213,150,KU740200.1
184,chr1,12727,12745,150,KU740200.1
185,chr1,13133,13154,150,KU740200.1
186,chr1,13865,13881,150,KU740200.1
187,chr1,15003,15015,150,KU740200.1
188,chr1,18541,18555,150,KU740200.1
189,chr1,19109,19130,150,KU740200.1
190,chr1,20632,20651,150,KU740200.1
191,chr1,23621,23633,150,KU740200.1
192,chr1,27376,27388,150,KU740200.1
193,chr1,28929,28943,150,KU740200.1
194,chr1,29643,29655,150,KU740200.1
195,chr1,29666,29685,150,KU740200.1
196,chr1,223,248,300,KU740200.1
197,chr1,899,911,300,KU740200.1
198,chr1,3814,3826,300,KU740200.1
199,chr1,4428,4444,300,KU740200.1
200,chr1,4625,4637,300,KU740200.1
201,chr1,5182,5200,300,KU740200.1
202,chr1,5267,5281,300,KU740200.1
203,chr1,5293,5309,300,KU740200.1
204,chr1,7926,7938,300,KU740200.1
205,chr1,12199,12213,300,KU740200.1
206,chr1,12728,12745,300,KU740200.1
207,chr1,13137,13153,300,KU740200.1
208,chr1,13867,13881,300,KU740200.1
209,chr1,19109,19129,300,KU740200.1
210,chr1,23621,23633,300,KU740200.1
211,chr1,29643,29655,300,KU740200.1
212,chr1,29666,29683,300,KU740200.1
213,chr1,64,76,50,OL869974.1
214,chr1,118,134,50,OL869974.1
215,chr1,156,181,50,OL869974.1
216,chr1,410,428,50,OL869974.1
217,chr1,599,619,50,OL869974.1
218,chr1,625,641,50,OL869974.1
219,chr1,696,716,50,OL869974.1
220,chr1,1754,1775,50,OL869974.1
221,chr1,4218,4238,50,OL869974.1
222,chr1,4818,4838,50,OL869974.1
223,chr1,5391,5411,50,OL869974.1
224,chr1,5441,5459,50,OL869974.1
225,chr1,6173,6196,50,OL869974.1
226,chr1,7274,7286,50,OL869974.1
227,chr1,8161,8182,50,OL869974.1
228,chr1,8183,8197,50,OL869974.1
229,chr1,10660,10672,50,OL869974.1
230,chr1,10812,10830,50,OL869974.1
231,chr1,11205,11217,50,OL869974.1
232,chr1,11845,11857,50,OL869974.1
233,chr1,12973,12995,50,OL869974.1
234,chr1,13321,13340,50,OL869974.1
235,chr1,13770,13792,50,OL869974.1
236,chr1,13794,13813,50,OL869974.1
237,chr1,14390,14406,50,OL869974.1
238,chr1,16026,16048,50,OL869974.1
239,chr1,16105,16121,50,OL869974.1
240,chr1,16759,16775,50,OL869974.1
241,chr1,17053,17077,50,OL869974.1
242,chr1,17270,17291,50,OL869974.1
243,chr1,17488,17508,50,OL869974.1
244,chr1,17918,17938,50,OL869974.1
245,chr1,18075,18093,50,OL869974.1
246,chr1,18097,18121,50,OL869974.1
247,chr1,18411,18427,50,OL869974.1
248,chr1,18463,18483,50,OL869974.1
249,chr1,18653,18669,50,OL869974.1
250,chr1,20280,20294,50,OL869974.1
251,chr1,20301,20319,50,OL869974.1
252,chr1,20743,20759,50,OL869974.1
253,chr1,21116,21134,50,OL869974.1
254,chr1,21141,21159,50,OL869974.1
255,chr1,21470,21490,50,OL869974.1
256,chr1,21977,21998,50,OL869974.1
257,chr1,23289,23310,50,OL869974.1
258,chr1,23363,23384,50,OL869974.1
259,chr1,23403,23423,50,OL869974.1
260,chr1,24660,24672,50,OL869974.1
261,chr1,26003,26021,50,OL869974.1
262,chr1,26154,26177,50,OL869974.1
263,chr1,26625,26650,50,OL869974.1
264,chr1,27866,27888,50,OL869974.1
265,chr1,28509,28527,50,OL869974.1
266,chr1,29028,29042,50,OL869974.1
267,chr1,29535,29553,50,OL869974.1
268,chr1,160,178,150,OL869974.1
269,chr1,696,716,150,OL869974.1
270,chr1,4219,4237,150,OL869974.1
271,chr1,4824,4836,150,OL869974.1
272,chr1,5393,5409,150,OL869974.1
273,chr1,6181,6193,150,OL869974.1
274,chr1,8161,8177,150,OL869974.1
275,chr1,12975,12991,150,OL869974.1
276,chr1,13322,13338,150,OL869974.1
277,chr1,13772,13792,150,OL869974.1
278,chr1,13794,13810,150,OL869974.1
279,chr1,17053,17077,150,OL869974.1
280,chr1,18098,18119,150,OL869974.1
281,chr1,18469,18481,150,OL869974.1
282,chr1,20305,20319,150,OL869974.1
283,chr1,20743,20759,150,OL869974.1
284,chr1,21145,21159,150,OL869974.1
285,chr1,21977,21997,150,OL869974.1
286,chr1,23293,23310,150,OL869974.1
287,chr1,23364,23380,150,OL869974.1
288,chr1,23404,23422,150,OL869974.1
289,chr1,26157,26177,150,OL869974.1
290,chr1,26626,26649,150,OL869974.1
291,chr1,27872,27886,150,OL869974.1
292,chr1,161,177,300,OL869974.1
293,chr1,704,716,300,OL869974.1
294,chr1,8165,8177,300,OL869974.1
295,chr1,12975,12991,300,OL869974.1
296,chr1,13772,13788,300,OL869974.1
297,chr1,13794,13810,300,OL869974.1
298,chr1,17054,17077,300,OL869974.1
299,chr1,18100,18117,300,OL869974.1
300,chr1,21981,21997,300,OL869974.1
301,chr1,23297,23309,300,OL869974.1
302,chr1,23410,23422,300,OL869974.1
303,chr1,26157,26177,300,OL869974.1
304,chr1,26627,26648,300,OL869974.1
305,chr1,110,128,50,NC_045512.2
306,chr1,237,253,50,NC_045512.2
307,chr1,295,311,50,NC_045512.2
308,chr1,333,358,50,NC_045512.2
309,chr1,587,605,50,NC_045512.2
310,chr1,776,796,50,NC_045512.2
311,chr1,802,818,50,NC_045512.2
312,chr1,873,893,50,NC_045512.2
313,chr1,1931,1952,50,NC_045512.2
314,chr1,4395,4415,50,NC_045512.2
315,chr1,4995,5015,50,NC_045512.2
316,chr1,5568,5588,50,NC_045512.2
317,chr1,5618,5636,50,NC_045512.2
318,chr1,6350,6373,50,NC_045512.2
319,chr1,7454,7466,50,NC_045512.2
320,chr1,8341,8362,50,NC_045512.2
321,chr1,8363,8377,50,NC_045512.2
322,chr1,10840,10852,50,NC_045512.2
323,chr1,10992,11010,50,NC_045512.2
324,chr1,11385,11397,50,NC_045512.2
325,chr1,12025,12037,50,NC_045512.2
326,chr1,13153,13175,50,NC_045512.2
327,chr1,13501,13520,50,NC_045512.2
328,chr1,13950,13972,50,NC_045512.2
329,chr1,13974,13993,50,NC_045512.2
330,chr1,14570,14586,50,NC_045512.2
331,chr1,16206,16228,50,NC_045512.2
332,chr1,16285,16301,50,NC_045512.2
333,chr1,16939,16955,50,NC_045512.2
334,chr1,17233,17257,50,NC_045512.2
335,chr1,17450,17471,50,NC_045512.2
336,chr1,17668,17688,50,NC_045512.2
337,chr1,18098,18118,50,NC_045512.2
338,chr1,18255,18273,50,NC_045512.2
339,chr1,18277,18301,50,NC_045512.2
340,chr1,18591,18607,50,NC_045512.2
341,chr1,18643,18663,50,NC_045512.2
342,chr1,18833,18849,50,NC_045512.2
343,chr1,20460,20474,50,NC_045512.2
344,chr1,20481,20499,50,NC_045512.2
345,chr1,20923,20939,50,NC_045512.2
346,chr1,21296,21314,50,NC_045512.2
347,chr1,21321,21339,50,NC_045512.2
348,chr1,21650,21670,50,NC_045512.2
349,chr1,22172,22193,50,NC_045512.2
350,chr1,23201,23215,50,NC_045512.2
351,chr1,23487,23508,50,NC_045512.2
352,chr1,23561,23582,50,NC_045512.2
353,chr1,23601,23621,50,NC_045512.2
354,chr1,24858,24870,50,NC_045512.2
355,chr1,26201,26219,50,NC_045512.2
356,chr1,26352,26375,50,NC_045512.2
357,chr1,26823,26848,50,NC_045512.2
358,chr1,28064,28086,50,NC_045512.2
359,chr1,28305,28317,50,NC_045512.2
360,chr1,28707,28725,50,NC_045512.2
361,chr1,29226,29240,50,NC_045512.2
362,chr1,29733,29751,50,NC_045512.2
363,chr1,110,126,150,NC_045512.2
364,chr1,337,355,150,NC_045512.2
365,chr1,873,893,150,NC_045512.2
366,chr1,4396,4414,150,NC_045512.2
367,chr1,5001,5013,150,NC_045512.2
368,chr1,5570,5586,150,NC_045512.2
369,chr1,6358,6370,150,NC_045512.2
370,chr1,8341,8357,150,NC_045512.2
371,chr1,13155,13171,150,NC_045512.2
372,chr1,13502,13518,150,NC_045512.2
373,chr1,13952,13972,150,NC_045512.2
374,chr1,13974,13990,150,NC_045512.2
375,chr1,17233,17257,150,NC_045512.2
376,chr1,18278,18299,150,NC_045512.2
377,chr1,18649,18661,150,NC_045512.2
378,chr1,20485,20499,150,NC_045512.2
379,chr1,20923,20939,150,NC_045512.2
380,chr1,21325,21339,150,NC_045512.2
381,chr1,22172,22192,150,NC_045512.2
382,chr1,23491,23508,150,NC_045512.2
383,chr1,23562,23578,150,NC_045512.2
384,chr1,23607,23620,150,NC_045512.2
385,chr1,26355,26375,150,NC_045512.2
386,chr1,26824,26847,150,NC_045512.2
387,chr1,28070,28084,150,NC_045512.2
388,chr1,338,354,300,NC_045512.2
389,chr1,881,893,300,NC_045512.2
390,chr1,8345,8357,300,NC_045512.2
391,chr1,13155,13171,300,NC_045512.2
392,chr1,13952,13968,300,NC_045512.2
393,chr1,13974,13990,300,NC_045512.2
394,chr1,17234,17257,300,NC_045512.2
395,chr1,18280,18297,300,NC_045512.2
396,chr1,22176,22192,300,NC_045512.2
397,chr1,23495,23507,300,NC_045512.2
398,chr1,23608,23620,300,NC_045512.2
399,chr1,26355,26375,300,NC_045512.2
400,chr1,26825,26846,300,NC_045512.2
401,chr1,107,125,50,NC_004718.3
402,chr1,236,252,50,NC_004718.3
403,chr1,294,310,50,NC_004718.3
404,chr1,337,353,50,NC_004718.3
405,chr1,383,400,50,NC_004718.3
406,chr1,584,604,50,NC_004718.3
407,chr1,871,897,50,NC_004718.3
408,chr1,1152,1170,50,NC_004718.3
409,chr1,1252,1269,50,NC_004718.3
410,chr1,1330,1346,50,NC_004718.3
411,chr1,1515,1533,50,NC_004718.3
412,chr1,1899,1923,50,NC_004718.3
413,chr1,2421,2433,50,NC_004718.3
414,chr1,2711,2723,50,NC_004718.3
415,chr1,3412,3424,50,NC_004718.3
416,chr1,3680,3704,50,NC_004718.3
417,chr1,4569,4594,50,NC_004718.3
418,chr1,5293,5311,50,NC_004718.3
419,chr1,5327,5343,50,NC_004718.3
420,chr1,5546,5570,50,NC_004718.3
421,chr1,7440,7463,50,NC_004718.3
422,chr1,7681,7703,50,NC_004718.3
423,chr1,8255,8275,50,NC_004718.3
424,chr1,9154,9166,50,NC_004718.3
425,chr1,9303,9315,50,NC_004718.3
426,chr1,10487,10507,50,NC_004718.3
427,chr1,10770,10782,50,NC_004718.3
428,chr1,11056,11070,50,NC_004718.3
429,chr1,11083,11103,50,NC_004718.3
430,chr1,11470,11484,50,NC_004718.3
431,chr1,11792,11806,50,NC_004718.3
432,chr1,11955,11967,50,NC_004718.3
433,chr1,12340,12362,50,NC_004718.3
434,chr1,12462,12479,50,NC_004718.3
435,chr1,13083,13105,50,NC_004718.3
436,chr1,13431,13450,50,NC_004718.3
437,chr1,13881,13899,50,NC_004718.3
438,chr1,13902,13924,50,NC_004718.3
439,chr1,14503,14519,50,NC_004718.3
440,chr1,15335,15358,50,NC_004718.3
441,chr1,15843,15860,50,NC_004718.3
442,chr1,15880,15894,50,NC_004718.3
443,chr1,16136,16150,50,NC_004718.3
444,chr1,16447,16465,50,NC_004718.3
445,chr1,16619,16637,50,NC_004718.3
446,chr1,16873,16885,50,NC_004718.3
447,chr1,17161,17192,50,NC_004718.3
448,chr1,17385,17399,50,NC_004718.3
449,chr1,18028,18048,50,NC_004718.3
450,chr1,18185,18203,50,NC_004718.3
451,chr1,18209,18231,50,NC_004718.3
452,chr1,18519,18538,50,NC_004718.3
453,chr1,18761,18779,50,NC_004718.3
454,chr1,18827,18843,50,NC_004718.3
455,chr1,18978,18998,50,NC_004718.3
456,chr1,19596,19614,50,NC_004718.3
457,chr1,20390,20404,50,NC_004718.3
458,chr1,20415,20429,50,NC_004718.3
459,chr1,21918,21941,50,NC_004718.3
460,chr1,23760,23780,50,NC_004718.3
461,chr1,23980,24001,50,NC_004718.3
462,chr1,24626,24644,50,NC_004718.3
463,chr1,25166,25186,50,NC_004718.3
464,chr1,25706,25729,50,NC_004718.3
465,chr1,26073,26091,50,NC_004718.3
466,chr1,26224,26247,50,NC_004718.3
467,chr1,26285,26307,50,NC_004718.3
468,chr1,26700,26716,50,NC_004718.3
469,chr1,26945,26961,50,NC_004718.3
470,chr1,27443,27463,50,NC_004718.3
471,chr1,27494,27515,50,NC_004718.3
472,chr1,27818,27832,50,NC_004718.3
473,chr1,27972,27991,50,NC_004718.3
474,chr1,28018,28036,50,NC_004718.3
475,chr1,28556,28574,50,NC_004718.3
476,chr1,28772,28784,50,NC_004718.3
477,chr1,29590,29608,50,NC_004718.3
478,chr1,107,123,150,NC_004718.3
479,chr1,586,602,150,NC_004718.3
480,chr1,871,896,150,NC_004718.3
481,chr1,1152,1170,150,NC_004718.3
482,chr1,1256,1268,150,NC_004718.3
483,chr1,1900,1923,150,NC_004718.3
484,chr1,3682,3704,150,NC_004718.3
485,chr1,4571,4593,150,NC_004718.3
486,chr1,5548,5566,150,NC_004718.3
487,chr1,7441,7461,150,NC_004718.3
488,chr1,7691,7703,150,NC_004718.3
489,chr1,12340,12360,150,NC_004718.3
490,chr1,13085,13101,150,NC_004718.3
491,chr1,13432,13448,150,NC_004718.3
492,chr1,13884,13898,150,NC_004718.3
493,chr1,13904,13924,150,NC_004718.3
494,chr1,15336,15356,150,NC_004718.3
495,chr1,17161,17191,150,NC_004718.3
496,chr1,18211,18231,150,NC_004718.3
497,chr1,18765,18779,150,NC_004718.3
498,chr1,24632,24644,150,NC_004718.3
499,chr1,25714,25726,150,NC_004718.3
500,chr1,26227,26247,150,NC_004718.3
501,chr1,26949,26961,150,NC_004718.3
502,chr1,590,602,300,NC_004718.3
503,chr1,871,895,300,NC_004718.3
504,chr1,1156,1168,300,NC_004718.3
505,chr1,1901,1923,300,NC_004718.3
506,chr1,3682,3703,300,NC_004718.3
507,chr1,5548,5564,300,NC_004718.3
508,chr1,7443,7461,300,NC_004718.3
509,chr1,12344,12360,300,NC_004718.3
510,chr1,13085,13101,300,NC_004718.3
511,chr1,13904,13924,300,NC_004718.3
512,chr1,15336,15356,300,NC_004718.3
513,chr1,17163,17191,300,NC_004718.3
514,chr1,18211,18231,300,NC_004718.3
515,chr1,26227,26247,300,NC_004718.3
